id,repo,commit,source,target,file path,lines,flag,source APIs,target APIs,source program elements,target program elements,cardinality,properties,comments,commit URL,migration id,file id,candidate source lines,candidate target lines
M124,itzkvn/python-http-monitoring,790a4830785a2dd03686c57f5ec70a4bb1a41f22,aiohttp,httpx,app/main.py,,no code changes,,,,,,,,https://github.com/itzkvn/python-http-monitoring//commit/790a4830785a2dd03686c57f5ec70a4bb1a41f22,aiohttp__httpx__itzkvn/python-http-monitoring__790a4830,aiohttp__httpx__itzkvn/python-http-monitoring__790a4830__app/main.py,"4,33,36-38,40,44-46",
M125,itzkvn/python-http-monitoring,790a4830785a2dd03686c57f5ec70a4bb1a41f22,aiohttp,httpx,app/settings.py,,no code changes,,,,,,,,https://github.com/itzkvn/python-http-monitoring//commit/790a4830785a2dd03686c57f5ec70a4bb1a41f22,aiohttp__httpx__itzkvn/python-http-monitoring__790a4830,aiohttp__httpx__itzkvn/python-http-monitoring__790a4830__app/settings.py,1,
M126,itzkvn/python-http-monitoring,790a4830785a2dd03686c57f5ec70a4bb1a41f22,aiohttp,httpx,app/targets.py,10-11:9-10,,"from aiohttp import ClientSession
from aiohttp.client_exceptions import ClientConnectorError","import httpx
from httpx import ConnectTimeout, ConnectError",import,import,many-to-many,full statement replacement,,https://github.com/itzkvn/python-http-monitoring//commit/790a4830785a2dd03686c57f5ec70a4bb1a41f22,aiohttp__httpx__itzkvn/python-http-monitoring__790a4830,aiohttp__httpx__itzkvn/python-http-monitoring__790a4830__app/targets.py,"10-11,44,57,91","9-10,52,57,60"
M127,itzkvn/python-http-monitoring,790a4830785a2dd03686c57f5ec70a4bb1a41f22,aiohttp,httpx,app/targets.py,53-55:52-55,,get,AsyncClient; get,function call,function call,one-to-many,no properties,"this has a tangled refactoring, but not too bad",https://github.com/itzkvn/python-http-monitoring//commit/790a4830785a2dd03686c57f5ec70a4bb1a41f22,aiohttp__httpx__itzkvn/python-http-monitoring__790a4830,aiohttp__httpx__itzkvn/python-http-monitoring__790a4830__app/targets.py,,
M128,itzkvn/python-http-monitoring,790a4830785a2dd03686c57f5ec70a4bb1a41f22,aiohttp,httpx,app/targets.py,56:56,,status,status_code,attribute access,attribute access,one-to-one,element name change,,https://github.com/itzkvn/python-http-monitoring//commit/790a4830785a2dd03686c57f5ec70a4bb1a41f22,aiohttp__httpx__itzkvn/python-http-monitoring__790a4830,aiohttp__httpx__itzkvn/python-http-monitoring__790a4830__app/targets.py,,
M129,itzkvn/python-http-monitoring,790a4830785a2dd03686c57f5ec70a4bb1a41f22,aiohttp,httpx,app/targets.py,57:57,,ClientConnectorError,ConnectError,exception,exception,one-to-one,element name change,,https://github.com/itzkvn/python-http-monitoring//commit/790a4830785a2dd03686c57f5ec70a4bb1a41f22,aiohttp__httpx__itzkvn/python-http-monitoring__790a4830,aiohttp__httpx__itzkvn/python-http-monitoring__790a4830__app/targets.py,,
M130,itzkvn/python-http-monitoring,790a4830785a2dd03686c57f5ec70a4bb1a41f22,aiohttp,httpx,app/targets.py,60:60,,TimeoutError ,ConnectTimeout ,exception,exception,one-to-one,element name change,this is part of another library. may be it is replacement of more than one libraries by one library?,https://github.com/itzkvn/python-http-monitoring//commit/790a4830785a2dd03686c57f5ec70a4bb1a41f22,aiohttp__httpx__itzkvn/python-http-monitoring__790a4830,aiohttp__httpx__itzkvn/python-http-monitoring__790a4830__app/targets.py,,
M131,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,13:13,,import umsgpack,import msgpack,import,import,one-to-one,module name change,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,"13,184,187,192,197,202,205,208,211,216,222,225,228,237,252,267,282,285,288,291,294,297,300,303,350,385,392,395","13,184,187,192,197,202,205,208,211,216,222,225,228,237,252,267,282,285,288,291,294,297,300,303,350,377-378,390,404,407"
M132,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,184:184,,Ext,ExtType,function call,function call,one-to-one,element name change,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M133,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,184:184,,packb,packb,function call,function call,one-to-one,argument name change; argument addition,,,,,,
M134,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,187-189:187-189,,Ext,ExtType,function call,function call,one-to-one,element name change,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M135,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,187-189:187-189,,packb,packb,function call,function call,one-to-one,argument name change; argument addition,,,,,,
M136,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,192-194:192-194,,Ext,ExtType,function call,function call,one-to-one,element name change,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M137,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,192-194:192-194,,packb,packb,function call,function call,one-to-one,argument name change; argument addition,,,,,,
M138,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,197-199:197-199,,Ext,ExtType,function call,function call,one-to-one,element name change,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M139,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,197-199:197-199,,packb,packb,function call,function call,one-to-one,argument name change; argument addition,,,,,,
M140,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,202:202,,Ext,ExtType,function call,function call,one-to-one,element name change,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M141,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,202:202,,packb,packb,function call,function call,one-to-one,argument name change; argument addition,,,,,,
M142,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,205:205,,Ext,ExtType,function call,function call,one-to-one,element name change,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M143,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,205:205,,packb,packb,function call,function call,one-to-one,argument name change; argument addition,,,,,,
M144,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,208:208,,Ext,ExtType,function call,function call,one-to-one,element name change,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M145,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,208:208,,packb,packb,function call,function call,one-to-one,argument name change; argument addition,,,,,,
M146,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,211-213:211-213,,Ext,ExtType,function call,function call,one-to-one,element name change,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M147,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,211-213:211-213,,packb,packb,function call,function call,one-to-one,argument name change; argument addition,,,,,,
M148,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,216-222:216-222,,Ext,ExtType,function call,function call,one-to-one,element name change,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M149,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,222:222,,packb,packb,function call,function call,one-to-one,argument addition,,,,,,
M150,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,225:225,,Ext,ExtType,function call,function call,one-to-one,element name change,,,,,,
M151,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,225:225,,packb,packb,function call,function call,one-to-one,argument addition,,,,,,
M152,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,228:228,,unpackb,unpackb,function call,function call,one-to-one,argument transformation; argument name change; argument addition,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M153,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,237:237,,unpackb,unpackb,function call,function call,one-to-one,argument transformation; argument name change; argument addition,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M154,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,252:252,,unpackb,unpackb,function call,function call,one-to-one,argument transformation; argument name change; argument addition,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M155,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,267:267,,unpackb,unpackb,function call,function call,one-to-one,argument transformation; argument name change; argument addition,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M156,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,282:282,,unpackb,unpackb,function call,function call,one-to-one,argument transformation; argument addition,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M157,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,285:285,,unpackb,unpackb,function call,function call,one-to-one,argument transformation; argument addition,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M158,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,288:288,,unpackb,unpackb,function call,function call,one-to-one,argument transformation; argument addition,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M159,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,291:291,,unpackb,unpackb,function call,function call,one-to-one,argument transformation; argument addition,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M160,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,294:294,,unpackb,unpackb,function call,function call,one-to-one,argument transformation; argument addition,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M161,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,297:297,,unpackb,unpackb,function call,function call,one-to-one,argument transformation; argument name change; argument addition,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M162,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,300:300,,unpackb,unpackb,function call,function call,one-to-one,argument transformation; argument name change; argument addition,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M163,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,303:303,,unpackb,unpackb,function call,function call,one-to-one,argument transformation; argument name change; argument addition,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M164,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,350:350,,unpackb,unpackb,function call,function call,one-to-one,argument transformation; argument name change; argument addition,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M165,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,385:390,,Ext,ExtType,function call,function call,one-to-one,element name change,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M166,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,392:404,,packb,packb,function call,function call,one-to-one,argument name change; argument addition,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M167,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,395:407,,unpackb,unpackb,function call,function call,one-to-one,argument name change; argument addition,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M168,logicaldash/lise,028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack,msgpack,LiSE/LiSE/engine.py,375-378:,tangled,,,,,,,,https://github.com/logicaldash/lise/commit/028d0b34a4dadc59b18c88fa3381967c23245e63,umsgpack__msgpack__logicaldash/lise__028d0b34,umsgpack__msgpack__logicaldash/lise__028d0b34__LiSE/LiSE/engine.py,,
M169,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/__main__.py,,no code changes,,,,,,,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/__main__.py,,"1,8-10,13,15,19"
M170,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/args.py,,no code changes,,,,,,,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/args.py,"1,25,34,45,56,71",
M171,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/chain.py,132:135,,import argparse,import click,import,import,one-to-one,module name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/chain.py,"132,299-300,302,304,306-307","135,298-302"
M172,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/chain.py,299:,,ArgumentParser,,function call,,one-to-zero,no properties,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/chain.py,,
M173,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/chain.py,:298,,,command,,decorator,zero-to-one,no properties,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/chain.py,,
M174,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/chain.py,300-301:299,,add_argument,option,function call,decorator,one-to-one,argument addition; argument name change; argument deletion; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/chain.py,,
M175,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/chain.py,302-303:300,,add_argument,option,function call,decorator,one-to-one,argument addition; argument name change; argument deletion; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/chain.py,,
M176,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/chain.py,304-305:301,,add_argument,option,function call,decorator,one-to-one,argument addition; argument name change; argument deletion; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/chain.py,,
M177,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/chain.py,306:302,,add_argument,option,function call,decorator,one-to-one,argument addition; argument name change; argument deletion; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/chain.py,,
M178,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/chain.py,307:,,parse_args,,function call,,one-to-zero,no properties,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/chain.py,,
M179,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/chain.py,310:303,unsure,,,,,,,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/chain.py,,
M180,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/payment.py,5:7,,argparse,click,import,import,one-to-one,module name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/payment.py,"5,199,201-202,204,206,209,211,213,215,218,221-222,224,227,229-233,235-236,238,246,248,250-251,255,257-258,262,275","7,196-205"
M181,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/payment.py,199:,,ArgumentParser,,function call,,one-to-zero,no properties,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/payment.py,,
M182,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/payment.py,:196,,,command,,decorator,zero-to-one,no properties,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/payment.py,,
M183,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/payment.py,201:,,add_mutually_exclusive_group,,function call,,one-to-zero,no properties,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/payment.py,,
M184,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/payment.py,202:,not MR,,,,,,,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/payment.py,,
M185,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/payment.py,204-205:197,,add_argument,option,function call,decorator,one-to-one,argument addition; argument name change; argument deletion; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/payment.py,,
M186,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/payment.py,206:198,,FileType,File,function call,function call,one-to-one,element name change,,,,,,
M187,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/payment.py,206-207:198,,add_argument,option,function call,decorator,one-to-one,argument addition; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/payment.py,,
M188,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/payment.py,209-210:200,,add_argument,option,function call,decorator,one-to-one,argument addition; argument name change; argument name deletion; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/payment.py,,
M189,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/payment.py,211-212:201,,add_argument,option,function call,decorator,one-to-one,argument deletion; argument addition; argument name change; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/payment.py,,
M190,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/payment.py,213-214:202,,add_argument,option,function call,decorator,one-to-one,argument deletion; argument addition; argument name change; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/payment.py,,
M191,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/payment.py,215-216:203,,add_argument,option,function call,decorator,one-to-one,argument deletion; argument addition; argument name change; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/payment.py,,
M192,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/payment.py,218-219:204,,add_argument,option,function call,decorator,one-to-one,argument deletion; argument addition; argument name change; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/payment.py,,
M193,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/payment.py,221-225:205,,add_mutually_exclusive_group; add_mutually_exclusive_group; add_mutually_exclusive_group,option,function call,decorator; function call,many-to-many,argument deletion; argument addition; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/payment.py,,
M194,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/payment.py,227:,,parse_args,,function call,,one-to-zero,no properties,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/payment.py,,
